#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
107500,-15188.546519116679,290.49573954609457,11.379819375685914,1.0056620505634266
107600,-15310.570513523473,304.53112932225,11.525158446354318,0.9929800567742995
107700,-15312.240319549399,296.93104945386716,11.48441119372516,0.9965031985833637
107800,-15318.858802255267,288.3406880483541,11.529189463529422,0.9926328754155358
107900,-15264.3359581594,280.92821154441555,11.632880170127626,0.983784954458802
108000,-15299.242334068744,286.16347844766045,11.492929690938018,0.9957645958120936
108100,-15375.408346358054,307.14182434622614,11.587962318434787,0.9875983519714714
108200,-15519.35355036989,308.3463334078412,11.684724491738661,0.9794199680518807
108300,-15362.835191784621,298.53996380881364,11.569944608835423,0.9891363247888215
108400,-15407.098617663327,296.4174026365562,11.450097997558242,0.9994894795515479
108500,-15440.354842325652,297.4207505413491,11.464278794182702,0.9982531560730051
